CVE,Name
CVE-2016-2827,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : firefox vulnerabilities (USN-3076-1)
CVE-2016-2825,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox vulnerabilities (USN-2993-1)
CVE-2016-2822,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox vulnerabilities (USN-2993-1)
CVE-2016-2821,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox vulnerabilities (USN-2993-1)
CVE-2016-2820,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox regression (USN-2936-3)
CVE-2016-2819,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox vulnerabilities (USN-2993-1)
CVE-2016-2818,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox vulnerabilities (USN-2993-1)
CVE-2016-2817,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox regression (USN-2936-3)
CVE-2016-2816,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox regression (USN-2936-3)
CVE-2016-2815,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox vulnerabilities (USN-2993-1)
CVE-2016-2814,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox regression (USN-2936-3)
CVE-2016-2812,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox regression (USN-2936-3)
CVE-2016-2811,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox regression (USN-2936-3)
CVE-2016-2808,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox regression (USN-2936-3)
CVE-2016-2807,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox regression (USN-2936-3)
CVE-2016-2806,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox regression (USN-2936-3)
CVE-2016-2804,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : firefox regression (USN-2936-3)
CVE-2016-2802,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2802,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2802,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2801,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2801,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2801,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2800,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2800,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2800,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2799,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2799,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2799,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2798,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2798,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2798,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2797,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2797,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2797,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2796,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2796,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2796,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2795,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2795,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2795,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2794,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2794,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2794,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2793,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2793,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2793,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2792,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2792,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2792,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2791,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2791,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2791,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2790,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-2790,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-2790,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-2782,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2929-1)
CVE-2016-2550,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2946-1)
CVE-2016-2549,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2929-1)
CVE-2016-2548,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2929-1)
CVE-2016-2547,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2929-1)
CVE-2016-2546,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2929-1)
CVE-2016-2545,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2929-1)
CVE-2016-2544,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2929-1)
CVE-2016-2543,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2929-1)
CVE-2016-2533,Ubuntu 14.04 LTS : Pillow vulnerabilities (USN-3090-1)
CVE-2016-2533,Ubuntu 14.04 LTS : Pillow regression (USN-3090-2)
CVE-2016-2384,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2929-1)
CVE-2016-2381,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : perl vulnerabilities (USN-2916-1)
CVE-2016-2380,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2378,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2377,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2376,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2375,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2374,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2373,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2372,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2371,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2370,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2369,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2368,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2367,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2366,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2365,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pidgin vulnerabilities (USN-3031-1)
CVE-2016-2226,Ubuntu 14.04 LTS / 16.04 LTS / 17.04 : gdb vulnerabilities (USN-3367-1)
CVE-2016-2188,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2968-1)
CVE-2016-2187,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2989-1)
CVE-2016-2186,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2968-1)
CVE-2016-2185,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2968-1)
CVE-2016-2184,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2968-1)
CVE-2016-2183,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl vulnerabilities (USN-3087-1)
CVE-2016-2183,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl regression (USN-3087-2)
CVE-2016-2183,Ubuntu 14.04 LTS / 16.04 LTS / 16.10 / 17.04 : nss vulnerabilities (USN-3270-1)
CVE-2016-2182,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl vulnerabilities (USN-3087-1)
CVE-2016-2182,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl regression (USN-3087-2)
CVE-2016-2181,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl vulnerabilities (USN-3087-1)
CVE-2016-2181,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl regression (USN-3087-2)
CVE-2016-2180,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl vulnerabilities (USN-3087-1)
CVE-2016-2180,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl regression (USN-3087-2)
CVE-2016-2179,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl vulnerabilities (USN-3087-1)
CVE-2016-2179,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl regression (USN-3087-2)
CVE-2016-2178,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl vulnerabilities (USN-3087-1)
CVE-2016-2178,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl regression (USN-3087-2)
CVE-2016-2177,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl vulnerabilities (USN-3087-1)
CVE-2016-2177,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : openssl regression (USN-3087-2)
CVE-2016-2177,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 : openssl vulnerabilities (USN-3181-1)
CVE-2016-2126,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 : samba vulnerabilities (USN-3158-1)
CVE-2016-2125,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 : samba vulnerabilities (USN-3158-1)
CVE-2016-2123,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 : samba vulnerabilities (USN-3158-1)
CVE-2016-2118,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : libsoup2.4 update (USN-2950-2) (Badlock)
CVE-2016-2117,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2989-1)
CVE-2016-2116,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : jasper vulnerabilities (USN-2919-1)
CVE-2016-2115,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : libsoup2.4 update (USN-2950-2) (Badlock)
CVE-2016-2114,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : libsoup2.4 update (USN-2950-2) (Badlock)
CVE-2016-2113,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : libsoup2.4 update (USN-2950-2) (Badlock)
CVE-2016-2112,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : libsoup2.4 update (USN-2950-2) (Badlock)
CVE-2016-2111,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : libsoup2.4 update (USN-2950-2) (Badlock)
CVE-2016-2110,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : libsoup2.4 update (USN-2950-2) (Badlock)
CVE-2016-2109,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : openssl vulnerabilities (USN-2959-1)
CVE-2016-2108,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : openssl vulnerabilities (USN-2959-1)
CVE-2016-2107,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : openssl vulnerabilities (USN-2959-1)
CVE-2016-2106,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : openssl vulnerabilities (USN-2959-1)
CVE-2016-2105,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : openssl vulnerabilities (USN-2959-1)
CVE-2016-2089,Ubuntu 14.04 LTS / 16.04 LTS : jasper vulnerabilities (USN-3295-1)
CVE-2016-2085,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2946-1)
CVE-2016-2073,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : libxml2 vulnerabilities (USN-2994-1)
CVE-2016-2069,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2989-1)
CVE-2016-2052,Ubuntu 14.04 LTS / 15.04 / 15.10 : oxide-qt vulnerabilities (USN-2877-1)
CVE-2016-2052,Ubuntu 14.04 LTS / 16.04 LTS : harfbuzz vulnerabilities (USN-3067-1)
CVE-2016-2051,Ubuntu 14.04 LTS / 15.04 / 15.10 : oxide-qt vulnerabilities (USN-2877-1)
CVE-2016-2037,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : cpio vulnerabilities (USN-2906-1)
CVE-2016-1977,Ubuntu 14.04 LTS / 15.10 : graphite2 vulnerabilities (USN-2927-1)
CVE-2016-1977,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1977,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1974,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1974,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1973,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1973,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1968,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1968,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1967,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1967,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1966,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1966,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1965,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1965,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1964,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1964,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1963,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1963,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1962,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1962,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1961,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1961,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1960,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1960,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1959,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1959,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1958,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1958,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1957,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1957,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1956,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1956,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1955,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1955,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1954,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1954,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1953,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1953,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1952,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1952,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1951,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : nspr vulnerability (USN-3028-1)
CVE-2016-1950,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : nss vulnerability (USN-2924-1)
CVE-2016-1950,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-2)
CVE-2016-1950,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regressions (USN-2917-3)
CVE-2016-1949,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox vulnerability (USN-2893-1)
CVE-2016-1947,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1947,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1946,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1946,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1945,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1945,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1944,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1944,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1942,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1942,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1939,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1939,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1938,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1938,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1938,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : nss vulnerability (USN-2903-1)
CVE-2016-1937,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1937,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1935,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1935,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1933,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1933,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1931,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1931,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1930,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2880-1)
CVE-2016-1930,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : firefox regression (USN-2880-2)
CVE-2016-1867,Ubuntu 14.04 LTS / 16.04 LTS : jasper vulnerabilities (USN-3295-1)
CVE-2016-1841,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 / 17.04 : libxslt vulnerabilities (USN-3271-1)
CVE-2016-1840,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : libxml2 vulnerabilities (USN-2994-1)
CVE-2016-1839,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : libxml2 vulnerabilities (USN-2994-1)
CVE-2016-1838,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : libxml2 vulnerabilities (USN-2994-1)
CVE-2016-1837,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : libxml2 vulnerabilities (USN-2994-1)
CVE-2016-1836,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : libxml2 vulnerabilities (USN-2994-1)
CVE-2016-1835,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : libxml2 vulnerabilities (USN-2994-1)
CVE-2016-1834,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : libxml2 vulnerabilities (USN-2994-1)
CVE-2016-1833,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : libxml2 vulnerabilities (USN-2994-1)
CVE-2016-1762,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 / 16.04 LTS : libxml2 vulnerabilities (USN-2994-1)
CVE-2016-1711,Ubuntu 14.04 LTS / 16.04 LTS : oxide-qt vulnerabilities (USN-3041-1)
CVE-2016-1710,Ubuntu 14.04 LTS / 16.04 LTS : oxide-qt vulnerabilities (USN-3041-1)
CVE-2016-1706,Ubuntu 14.04 LTS / 16.04 LTS : oxide-qt vulnerabilities (USN-3041-1)
CVE-2016-1705,Ubuntu 14.04 LTS / 16.04 LTS : oxide-qt vulnerabilities (USN-3041-1)
CVE-2016-1704,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-3015-1)
CVE-2016-1703,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1702,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1699,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1697,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1695,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1692,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1691,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1689,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1688,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1684,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1684,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 / 17.04 : libxslt vulnerabilities (USN-3271-1)
CVE-2016-1683,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1683,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 / 17.04 : libxslt vulnerabilities (USN-3271-1)
CVE-2016-1682,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1680,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1679,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1678,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1677,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
CVE-2016-1675,Ubuntu 14.04 LTS / 15.10 / 16.04 LTS : oxide-qt vulnerabilities (USN-2992-1)
